CustomerID,BikeBuyer
23561,1
23562,0
23563,0
23564,0
23566,0
23567,0
23568,0
15116,0
23571,0
23572,0
23573,0
23574,0
23575,0
23576,0
23577,0
23578,0
23579,0
23580,0
23581,0
23582,0
23583,0
23584,0
23585,0
23586,0
23587,1
23588,1
23590,0
23591,1
23592,1
23594,0
23597,1
23598,1
23599,1
23600,0
23601,1
23602,1
23604,1
23605,1
23606,1
23607,0
23608,1
23609,0
23610,0
23611,0
23612,1
23613,1
23615,0
23616,1
23617,1
23618,1
23619,1
23620,1
23621,0
23622,1
23623,0
23624,0
23626,1
23627,1
23628,1
23629,1
23630,1
23631,1
23632,1
23633,1
23635,0
23636,1
23638,1
23640,0
23641,0
23642,0
23644,0
23645,1
23646,0
23647,0
23648,1
23649,0
23651,0
23652,0
23653,1
23654,1
23655,0
23656,0
23657,1
23658,1
23659,1
23660,1
23661,1
23662,1
23663,1
23664,1
23665,1
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23676,0
23677,0
23678,0
23680,0
23681,0
23682,0
23683,0
23684,0
23685,0
23686,0
23687,0
23688,0
23689,0
23690,0
23692,0
23693,0
23695,0
23696,0
23697,0
23698,0
23699,0
23701,0
23702,0
23703,0
23705,0
23707,1
23708,0
23709,0
23710,0
23711,0
23712,0
23713,0
23714,0
23715,0
23716,0
23718,0
23719,0
23720,0
23721,1
23722,0
23723,0
23724,0
23725,0
23726,0
23727,0
23728,1
23729,0
23730,1
23731,0
23732,0
23733,0
23734,1
23735,0
23736,1
23737,0
23738,0
23739,0
23740,0
23741,0
23742,0
23743,0
23744,0
23746,0
23747,0
23748,1
23749,0
23750,1
23751,0
23752,1
23753,0
23754,0
23755,0
23757,0
23758,1
23759,0
23760,0
23761,0
18795,0
23763,0
23764,1
23765,0
23766,1
25198,0
23769,0
23770,0
23771,0
23772,0
23774,0
23775,0
23776,1
23777,1
23778,0
23779,1
23780,0
23781,1
23782,1
23783,0
23784,1
23785,1
23786,0
23787,1
23788,0
23789,0
23790,0
23791,0
23792,1
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,0
23800,0
23801,0
23803,0
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,0
23811,1
23812,0
23813,1
23814,0
23815,0
23816,0
23817,0
23818,0
23819,0
23820,0
23821,1
23822,0
23823,0
23824,0
23825,0
23826,0
23827,1
23828,0
23829,0
23830,1
23831,0
23832,0
23833,0
23834,0
23835,0
23838,0
23839,0
23840,0
23841,0
23842,0
23843,1
23844,1
23845,1
23846,0
23849,1
23850,0
23851,1
23852,1
23853,1
23854,0
23855,0
23856,0
23857,0
23858,1
23859,0
23860,0
23861,1
23862,0
23865,1
23866,0
23867,1
23868,0
23869,0
23870,1
23871,0
23872,0
23873,0
23874,1
23875,1
23876,1
18091,0
23878,0
23879,1
23880,1
23881,0
23882,1
23883,0
23884,0
23885,0
23886,0
23887,0
23888,1
23889,1
23890,1
23891,0
23892,1
23893,1
23894,1
23895,0
23896,0
23897,0
23898,1
23899,0
23900,1
23901,0
23902,0
23903,0
23904,0
23905,1
23906,1
23908,1
23909,0
23910,1
23911,0
23912,1
23913,0
23914,1
25246,0
23916,0
23917,1
23918,0
23920,1
23921,0
23922,1
23923,0
23924,0
23926,0
23927,1
23928,0
23929,1
23930,0
23932,1
23933,1
23934,0
23935,0
23936,0
23939,1
23940,1
23941,1
23942,0
23943,1
23944,0
23946,0
23947,0
23948,0
23949,0
23950,0
23952,1
23953,1
23954,1
23955,0
23956,0
23957,0
23959,1
23960,1
23961,0
23962,0
23963,0
23964,0
23965,0
23966,0
23967,1
23968,1
23969,0
23970,0
23971,0
23973,0
23974,0
23975,1
23976,0
23977,0
23978,0
23979,0
23980,1
23981,0
23982,0
23983,0
23985,0
23986,0
23988,0
23989,0
23990,0
23991,0
23992,0
23993,0
23994,0
23995,0
23996,0
23997,0
23998,0
23999,0
24000,1
24003,0
24005,0
24006,0
24007,0
24008,0
24009,0
24010,1
24012,1
24013,1
24014,1
24015,0
24016,0
24017,1
24019,0
24020,1
24021,0
24022,0
24023,0
24025,0
24027,1
24029,0
24030,0
24031,0
24032,0
24033,1
24034,0
24035,0
24036,0
24037,0
24038,0
24039,0
24040,0
24041,0
24042,0
24043,0
24044,0
24045,0
24046,1
24047,0
24048,0
24050,1
24054,1
24055,0
24056,1
24057,0
24058,1
24059,1
24060,0
24061,1
24062,1
24063,1
24064,0
24066,0
24067,0
24068,0
24069,0
24070,0
24072,0
24073,0
24075,0
24076,1
24077,1
24079,1
24080,0
24081,0
24082,0
24083,0
24084,1
24087,1
24088,1
24089,1
24090,0
24091,1
24092,0
24094,0
24095,0
24096,0
24097,0
24098,1
24099,0
24100,0
24101,0
24102,1
24104,0
24105,0
24106,1
24107,0
24108,1
24109,0
24110,1
24111,0
24112,0
24113,1
24114,0
24115,0
24116,1
24117,0
24118,0
24119,0
24120,0
24121,1
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,1
24129,0
24131,0
24132,0
24133,0
24134,0
24135,0
24136,0
24137,0
24139,0
24140,1
24141,1
24142,0
24143,1
24144,1
24145,0
24149,0
24150,0
24151,0
24152,0
24153,0
24154,0
24156,0
24157,0
24159,0
24160,0
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,0
24170,0
24171,0
24172,0
24174,0
24175,0
24176,0
24178,0
24179,0
24180,0
24181,0
24182,0
24183,0
24184,1
24185,1
24186,0
24187,0
24188,0
24189,0
24190,0
24192,0
24193,0
24194,0
24195,1
24196,0
24197,0
24198,0
24199,0
24200,1
24201,0
24202,0
24203,1
24204,1
24205,0
24207,0
24208,0
24209,0
24210,0
24211,0
24212,0
24213,1
24214,0
24215,0
24216,0
24217,0
24218,1
24219,0
24220,1
24222,0
24223,0
24224,0
24225,1
24226,1
24228,0
24229,0
24230,0
24231,1
24232,1
24233,0
24234,0
24235,0
24236,0
24238,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,0
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24255,0
24256,1
24257,0
24258,1
24259,0
24260,0
24261,0
24262,1
24263,0
24264,0
24265,0
24266,0
24267,0
24268,0
24269,0
24270,0
24271,0
24273,0
24274,0
24275,0
24276,1
24277,0
24278,0
24279,0
24281,0
24283,0
24284,0
24285,1
24286,0
24287,0
24288,0
24289,0
24290,0
24291,0
24292,0
24293,0
24294,0
24295,0
24296,0
24298,0
24299,1
24300,0
24301,0
24302,0
24303,0
24304,0
24305,1
24306,0
24307,0
24308,1
24309,0
24310,0
24311,1
24312,0
24313,1
24314,0
24316,1
24317,1
24318,0
24319,0
24320,0
24321,1
24322,1
24323,1
24324,1
24325,0
24326,1
24328,1
24329,1
24330,1
24331,0
24332,0
24333,0
24334,0
24335,0
24336,0
24338,1
24339,0
24340,1
24341,0
24343,1
24344,1
24345,0
24346,0
24347,0
24348,1
24350,0
24351,0
24352,1
24353,0
24354,0
24355,0
24356,1
24357,1
24360,1
24362,1
24363,1
24364,1
24365,1
24366,0
24367,0
24368,1
24369,1
24370,1
24371,0
24373,1
24374,1
24377,1
24378,0
24379,1
24380,1
24381,1
24382,1
24383,0
24384,1
24385,1
24386,0
24387,0
24388,0
24389,1
24390,0
24391,0
24392,0
24393,0
24394,1
24395,0
24396,0
24397,1
24398,0
24400,0
24401,1
24402,1
24403,1
24404,0
24405,0
24406,1
24407,1
24408,1
24409,1
24410,1
24411,1
24412,1
24413,1
24414,1
24415,0
24416,1
24417,1
24418,0
24419,1
24420,0
24421,0
24422,0
24423,0
24424,0
24425,1
27801,0
24428,1
24429,1
24430,0
24431,0
24432,0
24433,0
24434,0
24435,0
24436,0
24437,1
24438,0
24439,0
24441,0
24442,0
24443,0
24444,1
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24452,0
24453,1
24454,1
24455,1
24456,1
24457,0
24458,1
24459,0
24460,1
24461,0
24462,1
24463,0
24464,0
24465,0
24466,0
24467,0
24468,1
24469,1
24470,1
24471,0
24472,0
24473,1
24475,1
24476,1
24477,1
24478,0
24479,1
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,0
24488,0
24489,0
24491,0
24492,1
24493,0
24494,0
24495,0
24496,1
24498,0
24500,0
24502,0
24504,0
24505,0
24506,0
24507,0
24508,0
24509,0
24511,1
24513,0
24514,0
24515,1
24516,0
24517,1
24518,0
24519,0
24520,0
24521,1
24522,0
24523,0
24524,1
24525,1
24526,0
24527,0
24528,1
24529,0
24530,1
24531,0
24532,1
24533,1
24534,0
24535,1
24536,1
24537,1
24538,1
24539,1
24540,1
24541,0
24542,1
24543,1
24544,1
24545,1
24546,0
24547,0
24548,0
24549,1
24550,0
24551,0
24552,0
20828,0
24554,1
24555,1
24556,0
24558,0
24559,0
24560,1
24561,1
24562,1
24563,1
24564,1
24565,1
24566,1
24567,1
24568,1
24569,0
24570,0
24571,0
24572,0
24573,1
24574,1
24575,1
24576,1
24577,1
23462,1
24579,0
24580,1
24581,1
24582,1
24583,1
24585,0
24586,0
24587,1
24588,0
24589,1
24591,0
24592,0
24594,0
24595,1
24596,0
24597,1
24598,1
24599,1
24600,0
24601,1
24602,1
24603,0
24605,1
24606,1
24608,1
24610,1
24612,1
24613,1
24614,1
24615,1
24617,0
24618,0
24619,0
24620,0
24621,0
24622,0
24623,0
24624,0
24625,0
24627,0
24628,1
24629,0
24630,0
24632,0
24633,0
24634,0
24635,0
24636,0
24638,0
24639,0
23233,1
24642,0
24643,1
24644,0
24645,0
24646,0
24647,0
24648,0
24649,0
24650,0
24651,0
24652,0
24653,0
24655,0
24656,0
24657,0
24658,0
24659,0
24660,0
24661,0
24662,0
24664,1
24665,0
24666,0
24667,1
24668,0
24669,0
24670,0
24672,0
24673,0
24674,0
24675,0
24676,0
24677,0
24678,0
24679,0
24680,1
24681,0
24682,0
24683,0
24684,0
24685,0
24686,0
24688,0
24689,0
25449,1
24691,0
24692,0
24693,0
24694,1
24696,0
24697,0
24698,0
24699,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,0
24709,0
24710,0
24711,0
24712,0
24713,0
24714,0
24715,0
24716,0
24717,1
24718,0
24719,0
24720,0
24721,0
24722,0
24723,0
24724,0
24725,1
24726,0
24727,0
24728,0
24729,1
24730,1
24731,0
24733,0
24735,0
24736,0
24737,0
24738,0
24739,0
24740,0
24741,0
24742,0
24743,1
24745,0
24747,1
24748,0
24749,0
24750,0
24751,0
24752,1
24753,0
24754,0
24755,1
24756,0
24757,0
24758,0
24759,0
24760,0
24761,0
24762,0
24763,0
24764,0
24765,1
24766,0
24768,0
24769,1
24770,0
24771,0
24772,0
24774,0
24775,0
24776,1
24777,1
24778,0
24779,0
24780,0
24781,0
24782,0
24783,0
24784,1
24786,0
24787,0
24788,0
24789,0
24790,0
24793,0
24794,1
24795,1
24797,0
24798,0
24799,0
24800,0
24801,0
24802,0
24803,1
24804,0
24805,0
24806,0
24807,0
24809,0
24810,1
24811,1
24812,0
24813,1
24814,1
24815,0
24816,0
24817,0
24818,0
24819,1
28340,1
24821,1
24822,1
24823,0
24824,0
24825,0
24826,1
24828,1
24829,1
24830,0
24831,1
24832,1
24833,0
24834,0
24835,0
24836,0
24837,1
24839,1
24840,1
24841,0
24842,0
24843,1
24844,0
24845,0
24846,0
24848,0
24849,1
24850,1
24851,1
24852,0
24853,0
24854,1
24855,1
24856,0
24857,0
24859,1
24860,1
24861,0
24863,1
24864,0
24865,1
24866,0
24867,1
24870,0
24871,1
24873,1
24875,1
24876,1
24877,0
24878,0
24879,0
24880,0
24881,1
24882,0
24883,0
24884,0
24885,0
24887,0
24888,1
24890,1
24891,1
24892,0
24893,0
24894,0
24895,0
24896,1
24897,0
24899,0
24900,0
24901,1
24902,1
24903,0
24905,0
24906,0
24907,0
24908,0
24909,0
24910,1
24912,1
24913,0
24914,1
24915,1
24916,0
24917,1
24918,1
24919,1
24920,1
24921,1
24922,1
24923,0
24924,1
24925,0
24926,0
24928,0
24929,0
24930,0
24931,0
24932,0
24933,0
24934,0
24935,0
24936,0
24937,0
24938,0
24939,0
24941,0
24942,0
24943,0
24944,0
24945,0
24947,0
24949,0
24950,0
24951,0
24952,0
24953,0
24953,0
24955,0
24956,0
24957,0
24958,0
24959,0
24960,0
24961,0
24962,0
24963,0
24964,0
24965,0
24966,0
24967,0
24968,0
24969,0
24970,0
24971,0
24972,0
24973,0
24974,0
24975,1
24976,0
24977,0
24978,0
24979,0
24980,0
24981,0
24982,0
24984,0
24985,0
24987,0
24988,0
24989,0
24990,0
24991,0
24992,0
24993,0
24994,1
24995,1
24996,0
24997,0
24998,0
24999,1
25000,0
25001,0
25002,0
25003,0
25004,0
25006,0
25007,0
25008,0
25009,0
25010,0
25011,0
25012,0
25013,0
25014,0
25016,0
25018,0
25019,0
25020,0
25021,0
25022,0
25023,1
25024,0
25025,1
25026,0
25027,0
25028,0
25029,0
25030,0
25031,0
25032,1
25035,1
25036,1
25037,0
25038,0
25039,0
25040,0
25041,0
25042,0
25043,0
25044,0
25045,0
25046,1
25047,0
25048,0
25049,0
25050,0
25051,0
25052,0
25053,0
25054,0
25055,1
25056,0
25057,1
25058,0
25059,0
25060,0
25061,0
21172,0
25064,1
25065,0
25066,0
25067,0
25068,1
25069,1
25070,0
25071,1
25072,0
25073,0
25074,0
14927,0
25076,0
25077,1
25078,0
25079,0
25081,0
25082,1
25083,1
25084,1
25085,1
25086,0
25087,1
25088,1
25089,0
25090,1
25091,0
25092,0
25093,1
25094,0
25095,1
25096,0
25098,0
25099,0
25100,1
25101,1
25102,1
25103,0
25105,0
25107,1
25108,0
25109,0
25110,0
25111,0
25113,1
25114,1
25115,1
25117,1
25118,1
25119,0
25121,0
25122,1
25124,1
25125,1
25127,1
25128,1
25129,1
25130,1
25131,1
25132,0
25133,0
25134,1
25135,1
25136,1
25137,1
25138,1
25139,1
25140,1
25141,0
25142,0
25143,0
25144,0
25145,0
25146,0
25147,0
25148,0
25149,0
25150,1
25151,1
25152,0
25153,1
25154,1
25155,1
25156,1
25157,1
25158,0
25159,1
25160,1
25161,0
25162,1
25163,0
25165,1
25166,1
25168,0
25169,0
25170,0
25171,1
25172,1
25173,1
25174,1
25175,1
25175,1
25176,1
25177,1
25178,1
25179,1
25180,1
25181,1
25182,1
25183,1
25184,1
25185,1
25187,0
25188,0
25189,0
25190,0
25191,0
25193,1
25195,0
25196,1
25197,0
25198,0
25199,0
25200,0
25201,0
25202,0
25203,0
25204,0
25205,0
25206,0
25207,1
25208,0
25209,0
25210,0
25211,0
25212,1
25213,0
25214,1
25215,0
25216,1
25217,1
25218,1
25219,1
25220,0
25223,1
25224,1
25225,0
25226,0
25227,1
25229,0
25230,0
25231,1
25232,0
25233,0
25234,1
25235,1
25236,1
25237,1
25238,1
25239,0
25240,1
25241,0
25242,0
25243,1
25244,1
25245,0
25246,0
25248,1
25249,1
25250,0
25251,0
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,1
25261,0
25262,0
25263,0
25264,0
25265,1
25266,0
25267,0
25268,0
25270,0
25272,0
25273,0
25274,0
25275,0
11791,1
25278,0
25279,0
25280,0
25283,0
25284,0
25285,0
25286,1
25288,0
25290,1
25291,1
25292,1
25293,1
25294,1
25295,1
25296,0
25298,0
25299,0
25300,0
25301,0
25303,0
25304,0
25305,0
25306,1
25307,0
25309,1
25311,0
25312,1
25313,0
25314,1
25316,0
25317,0
25318,0
25320,1
25321,0
25322,1
25323,0
25324,1
25325,0
25326,1
25327,0
25328,0
25329,1
25330,0
25331,1
25332,1
25333,1
25334,1
25335,0
25336,1
25337,0
25338,1
25339,0
25340,0
25341,0
25342,0
25343,1
25344,0
25345,0
25347,0
25348,0
25349,0
25350,0
25351,0
25352,0
25353,0
25354,0
25355,0
25356,0
25357,0
25358,0
25359,1
25360,0
25361,0
25362,0
25363,0
25364,0
15407,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,0
25372,0
25373,0
25374,0
25375,0
25376,0
25377,0
25379,0
25380,0
25381,0
25382,1
25383,0
25385,0
25386,0
25387,1
25388,0
25389,0
25391,1
25392,1
25393,0
25395,0
25398,0
25399,0
25401,1
25402,0
25403,0
25404,1
25405,1
25406,0
25408,0
25409,1
25410,0
25411,0
25412,1
25413,1
25414,0
25415,0
25416,0
25417,1
25418,1
25419,0
25420,0
25421,1
25422,1
25423,1
25424,1
25426,1
25427,0
25428,1
25430,0
25431,0
25432,0
25433,1
25434,1
25436,1
25437,1
25438,0
25439,1
25440,1
25441,1
25442,0
25443,1
25445,0
25446,0
25447,0
25448,0
25449,1
25450,1
25451,0
25453,0
25454,1
25455,1
25456,1
25457,1
25458,0
25460,0
25461,0
25462,0
25463,0
25464,0
25465,1
25466,1
25467,1
25468,0
25469,0
25470,0
25471,0
25473,0
25474,1
25475,0
25476,0
25477,0
25478,0
25479,0
25480,0
25481,1
25482,1
25483,0
25484,1
25485,1
25486,1
25487,1
25488,0
25489,1
25490,0
25491,1
25492,0
25494,1
25495,0
25496,1
25498,0
25499,0
25500,1
25502,0
25503,1
25504,1
25505,0
19483,0
25507,1
25508,0
25509,0
25510,0
25511,1
25512,0
25514,1
25515,0
25516,1
25517,0
25518,1
25519,0
25520,1
25522,0
25524,0
25525,0
25526,0
25527,0
25528,0
25529,1
25530,1
24284,0
25532,1
25533,1
25534,0
25535,0
25536,0
25537,0
25538,0
25539,0
25541,0
25542,0
25543,0
25544,0
25545,0
25546,0
25548,0
25549,0
17660,0
25551,0
25552,0
25553,0
25554,0
25555,0
25556,0
25557,0
25558,1
25559,0
25563,0
25564,0
25565,0
25566,0
25567,0
25568,0
25570,0
25571,0
25572,0
25573,0
25574,0
25575,1
25576,0
25577,1
25578,0
25579,0
25580,0
25581,0
25582,0
25583,0
25584,0
25585,1
25586,1
25587,0
25588,1
25589,0
25591,0
25592,0
25594,0
25595,0
25596,0
25597,0
25598,0
25599,1
25600,0
25601,0
25602,0
25603,1
25604,0
25605,0
25606,0
25608,0
25609,0
25610,1
25612,0
25614,0
25615,0
25616,0
25617,0
25619,0
25620,1
25622,0
25623,0
25624,0
25625,1
25626,0
25627,1
25628,0
25629,0
25630,1
25631,0
25632,0
25633,0
25634,0
25635,0
25636,1
25637,0
25638,1
25639,1
25640,1
25642,0
25643,0
25644,1
25645,1
25646,0
25647,0
25648,0
25649,0
25651,1
25652,1
25653,1
25654,1
25655,0
25656,0
25657,0
25659,0
25660,0
25662,0
25664,0
25665,0
25666,1
25667,1
25668,0
25669,0
25670,0
25671,0
25672,0
25673,0
25675,0
25677,0
25678,0
25679,0
25680,0
25681,0
25682,0
25683,1
25684,0
25685,0
25686,0
25687,0
25688,1
25689,0
25690,0
25692,0
25693,0
25694,0
25695,0
25696,0
25697,0
25698,0
25699,0
25701,0
25702,0
25704,0
25705,0
25706,1
25707,0
25709,0
25710,0
25712,0
25713,0
25714,0
25715,0
25716,1
25717,0
25719,0
25720,0
25722,0
25723,0
25724,0
25725,1
25726,1
25727,0
25728,1
25729,0
25730,0
25731,0
25732,0
25733,0
25734,0
25735,0
25736,0
25737,0
25738,0
25739,0
25740,0
25742,0
25743,1
25744,0
25745,0
25746,0
25747,0
25748,0
25749,0
25750,0
25751,0
25752,0
25753,0
25754,0
25755,1
25756,0
25757,1
25758,0
14312,0
25760,0
25761,0
25762,0
25763,1
25764,1
25765,1
25766,0
25767,1
25768,1
25770,0
25771,1
25772,1
25773,1
25774,1
25775,1
25777,0
25778,1
25779,0
25780,1
25781,1
25782,0
25783,1
25784,1
25785,0
25786,0
25788,1
25789,0
25790,0
25791,1
25792,1
25793,1
25794,0
25795,1
25796,0
25797,0
25798,1
25799,1
25801,1
25802,1
25803,0
25804,0
25805,0
25806,0
25807,0
25808,0
25809,0
25810,1
25811,0
25812,1
25813,0
25814,0
25816,0
25817,0
25818,0
25819,0
25820,0
25821,1
25822,1
25823,1
25824,0
25826,1
25827,1
25828,1
25830,1
25832,1
25833,0
25834,0
25835,0
25836,0
25837,0
25839,0
25840,0
25841,0
25842,0
25844,0
25845,0
25846,0
25848,0
25849,0
25850,0
25851,0
25852,0
25853,0
25854,0
25855,0
25856,0
25857,0
25858,1
25859,0
28328,1
25861,0
25862,0
25863,0
25864,0
25865,0
25866,0
25867,0
25868,0
25869,0
25870,0
25871,0
25872,0
25873,1
25874,0
25875,0
25876,0
25878,0
25880,0
25881,0
25882,0
25884,0
25885,0
25886,0
25887,0
25888,0
25889,1
25890,0
25891,0
25892,0
25893,0
25894,0
25895,0
25896,0
25898,0
25899,0
25900,0
25901,0
25902,1
25903,0
25904,0
25905,0
25906,0
25907,0
25908,0
25909,0
25911,0
25912,0
25913,0
25914,0
25915,1
25916,0
25917,0
25918,0
25920,0
25921,0
25922,1
25923,0
25924,1
25925,0
25926,0
25927,1
25928,0
25929,0
25930,1
25931,0
25932,0
25933,1
25934,0
25935,0
25937,0
25938,0
25939,0
25940,0
25941,0
25942,0
25943,0
25944,0
25945,0
25946,0
25947,1
25948,1
25949,0
25950,1
25951,1
25952,1
25953,0
25954,0
25955,0
25956,0
25957,0
25958,1
25959,0
25961,0
25962,1
25963,0
25964,1
25965,0
25966,1
25967,0
25968,1
25969,0
25970,1
11154,0
25972,0
25975,1
25976,0
25977,1
25978,0
25979,1
25980,1
25981,1
25982,0
25985,1
25986,1
25987,1
25988,1
25989,1
25990,1
25991,0
25993,1
25994,1
25995,1
25996,0
25997,0
25998,1
25999,0
26000,1
26001,1
26002,0
26003,0
26004,0
26005,0
26006,1
26008,1
26009,1
26010,0
26011,1
26012,0
26013,0
26014,0
26015,1
26016,1
26017,1
26018,1
26019,1
26020,0
26021,1
26023,0
26024,1
26025,0
26026,1
26029,1
26030,1
26031,1
26032,1
26033,1
26034,1
26035,1
26036,1
26037,0
26038,0
26039,0
26040,0
26041,0
26042,0
26044,0
26045,1
26046,1
26047,0
26048,0
26049,0
26050,0
26051,0
26052,1
26054,1
26056,1
26057,1
26058,1
26059,1
26061,1
26062,1
26063,1
26064,1
26065,1
26066,1
26067,0
26068,0
26069,0
26071,0
26072,1
26073,0
26074,1
26076,0
26077,1
26078,1
26079,1
26080,1
26081,1
26083,0
26084,1
26085,1
26086,1
26087,0
26089,1
26090,1
26091,0
26092,0
26093,0
26094,0
26095,0
26096,1
26097,0
26098,1
26099,0
26100,0
26101,0
26102,1
26103,1
26104,1
26105,0
26106,1
26107,1
26108,1
26110,0
26111,0
26112,1
26113,0
26114,0
26115,1
26116,0
26117,0
26118,0
26119,0
26120,0
26121,0
26122,0
26123,0
26124,0
26125,0
26126,0
26127,0
26127,0
26128,0
26129,0
26131,1
26132,0
26133,1
26135,1
26136,1
26137,1
26138,0
26139,1
26140,0
26141,1
26142,1
26143,0
26144,0
26145,1
26147,1
26148,1
26149,0
26150,0
26151,1
26152,1
26153,0
26154,1
26155,1
26156,0
26157,1
26158,0
26159,1
26160,0
26161,0
26162,0
26163,0
26165,1
26166,0
26167,0
26168,0
26169,0
26170,0
26171,0
26172,0
26173,0
26174,0
26175,0
26176,0
26177,0
26178,0
26179,0
26180,0
26181,0
26182,0
26183,1
26184,1
26185,0
26186,0
26187,0
26188,0
26189,0
26190,0
26191,0
26192,0
26193,0
26194,1
26195,0
26197,0
26198,0
26199,0
26200,1
26201,1
26202,0
26204,0
26205,0
26206,1
26207,1
26208,1
26209,0
26210,0
26211,0
26212,0
26214,0
26215,0
26216,0
26217,0
26218,0
26219,0
26220,0
26221,0
26222,1
26223,0
26224,0
26225,0
26226,0
26227,0
26228,0
26229,1
26230,0
26231,0
26232,0
26233,0
26234,0
26235,1
26236,0
26237,0
26238,1
26239,0
26240,0
26241,0
26242,1
26243,0
26244,1
26245,0
26246,0
26247,0
26248,0
26249,0
26250,0
26251,0
26252,0
26253,0
26254,1
26255,0
26256,0
26257,0
26258,0
26259,0
26260,0
26261,1
26262,0
26263,0
26264,0
26265,1
26266,0
26267,0
26268,0
26269,0
26270,0
22541,0
26272,0
26273,0
26274,0
26275,0
26276,0
26277,0
26278,1
26279,0
26280,1
26281,0
26282,0
26283,0
26284,0
26285,0
26286,0
26287,0
26288,0
26289,0
26291,0
26292,0
26293,1
26294,0
26295,0
26296,0
26297,0
26299,0
26300,1
26301,1
26302,1
26303,1
26304,0
26305,1
26306,1
26307,0
26308,0
26309,0
26310,0
26311,1
26312,0
26313,0
26314,0
26315,0
26316,1
26317,0
26318,0
26319,1
26320,1
26322,0
26323,0
26324,0
26326,0
26327,0
26328,0
26329,0
26330,0
26331,0
26332,0
26333,1
26334,1
26335,0
26337,0
26338,0
26340,1
26341,0
26342,1
26343,0
26344,1
26345,1
26346,1
26347,1
26348,1
26349,1
26350,0
26352,0
26353,1
26354,1
26355,0
26356,1
26357,1
26358,0
26359,0
26360,0
26361,1
26362,0
26363,0
26365,1
26366,1
26367,0
26368,1
26369,0
26370,0
26371,0
26372,0
26373,0
26374,1
26376,0
26377,1
26378,1
26379,1
26380,0
26381,1
26383,1
26384,1
26385,1
26386,1
26387,1
26389,1
26390,0
26391,1
26392,1
26393,1
26394,0
26395,1
26396,1
26397,1
26398,0
26399,1
26400,0
26401,0
26402,1
26403,1
26404,0
26405,0
26406,0
26407,1
19178,0
26409,1
26410,1
26411,1
26412,0
26413,0
26414,1
26415,0
26416,0
26417,1
26419,0
26421,0
26422,0
26423,0
26424,0
26425,0
26426,1
26427,0
26428,0
26429,0
26430,0
26431,1
26432,0
27355,1
26434,0
26435,0
26437,1
26439,1
26441,0
26442,1
26443,0
26446,1
26447,1
26448,0
26449,0
26450,0
26451,0
26452,0
26453,0
26454,0
26455,0
26456,0
26458,0
26459,0
26460,0
26461,0
26462,0
26463,0
26464,0
26467,0
26468,0
26469,0
26470,0
26471,0
26472,0
26473,0
26474,0
26475,0
26476,0
26477,0
26478,0
26479,0
26480,0
26481,0
26482,0
26483,0
26485,0
26486,0
26487,0
26488,0
26489,0
26490,1
26491,0
26492,0
26493,0
26494,0
26495,0
26496,0
26497,0
26498,0
26499,0
26500,1
26501,1
26502,0
27065,0
26505,0
26507,0
26508,0
26509,1
26510,1
26511,0
26512,0
26513,0
26514,1
26515,0
26516,0
26517,0
26518,1
26519,0
26520,1
26521,0
26522,0
26523,1
26524,0
26525,0
26527,0
26528,1
26530,1
26531,1
26532,0
26533,0
26535,1
26536,0
26537,1
26538,0
26539,0
26540,0
26541,0
26542,0
26543,0
26544,0
26545,0
26546,0
26547,0
26548,0
26549,0
26550,1
26551,0
26552,0
26553,0
26554,0
26555,0
26556,0
26557,0
26558,0
26559,0
26560,0
26561,0
26562,0
26563,0
26564,0
26565,0
26568,1
26569,0
26571,0
26572,0
26573,0
26574,0
26575,1
26576,0
26578,1
26579,1
26580,0
26582,0
26583,0
26584,0
26585,0
26586,0
26587,1
26588,0
26589,0
26590,0
26591,0
26592,0
26593,1
26594,0
26595,1
26596,1
26597,1
26598,1
26600,1
26601,1
26602,1
26603,1
26604,1
26605,0
26606,1
26607,0
26608,1
26609,0
26610,0
26611,0
26612,1
26613,1
26614,1
26615,1
26616,1
26617,0
26618,0
26619,1
26620,0
26621,0
26622,0
26623,0
26624,0
26625,0
26626,1
26627,0
26628,0
26629,0
18733,1
26631,0
26632,0
26633,0
26634,1
26635,0
26636,1
26637,0
26638,0
26639,1
26640,1
26641,0
26642,0
26643,0
26644,0
26645,1
26646,0
26647,0
26648,1
26649,1
26650,1
26651,1
26652,1
26653,1
26654,0
26655,0
26656,0
26657,1
26658,1
26659,0
26660,0
26661,1
26663,0
26664,1
26665,1
26666,0
26667,0
26668,1
26669,1
26670,1
26671,1
26672,1
26674,0
26675,0
26676,0
26677,1
26678,1
26679,0
26680,0
26681,0
